epsilon,chebyshev_error,function_error,error_ratio,chebyshev_desired_error,chebyshev_non_desired_error,func_desired_error,func_non_desired_error
0.010685545280963242,0.0008714673054447703,4.707888174540043e-05,0.05402254502407615,0.0023652342439232383,0.0006847464381349617,7.4708824514502445e-06,5.2029881657144216e-05
0.01210441717709976,0.0008798296811019235,4.7327035095339655e-05,0.05379113266111453,0.0023498998050441988,0.0006960709156091391,7.6212301302572174e-06,5.229026071597495e-05
0.013711692884619932,0.0008894044749817485,4.761714397991786e-05,0.053538232963011585,0.0023303319562488277,0.0007092885398233636,7.89384488077528e-06,5.2582556367310694e-05
0.015532389458439372,0.0008924397005127472,4.7952363580371936e-05,0.05373176871537777,0.002305388801008816,0.0007158210629507383,8.289467483728785e-06,5.2910225592452345e-05
0.01759484582383321,0.000886334321322539,4.833670885027654e-05,0.05453552647961457,0.0022736393996168284,0.0007129211865357528,8.814772877297827e-06,5.3276950846898874e-05
0.019931163868432012,0.0008935621927520636,4.8774315761977916e-05,0.05458413097331134,0.0022333031725404674,0.000726094570278513,9.47605318999305e-06,5.368659858347604e-05
0.022577708104278487,0.0009112491906172801,4.927013258095404e-05,0.0540687806236387,0.0021821851709631465,0.0007523821930740469,1.0285994227480755e-05,5.4143149875138206e-05
0.025575671677125437,0.0009249067920735985,4.98287831107659e-05,0.053874383384137615,0.002117613763961561,0.000775818420587603,1.1254309941202079e-05,5.465059225696138e-05
0.028971717532842105,0.0009240245520537564,5.045499459877361e-05,0.054603521612744246,0.0020363934091871512,0.000784978444912082,1.2392886177428675e-05,5.521275815144173e-05
0.032818704720607765,0.0009315790563383031,5.1153746486896436e-05,0.05491079489051967,0.0019347950235916681,0.0008061770604316326,1.3718996194311795e-05,5.583309027346951e-05
0.037176511137715154,0.0009401684206338484,5.192945961336324e-05,0.05523420960933056,0.0018086216353473243,0.0008316117687946639,1.5250673431950534e-05,5.6514307886039825e-05
0.042112965521908755,0.0009279764023775283,5.278547126042185e-05,0.05688234218583842,0.0016534091069514765,0.0008372973143057848,1.7005727030531448e-05,5.7257939289158135e-05
0.04770490319760745,0.0009140117979270487,5.372382734273834e-05,0.05877804582455321,0.0014748598023253301,0.0008439057973772638,1.9005045849214465e-05,5.806367502942882e-05
0.05403936200857574,0.0009046068090201652,5.474459797678584e-05,0.06051756125524089,0.001359031095390871,0.000847803773223827,2.1273521014000685e-05,5.892848259713397e-05
0.061214937051593456,0.0008804727370394067,5.5844180649600885e-05,0.06342522408743419,0.001321979534955581,0.0008252843872998849,2.3834373333955638e-05,5.9845406564056544e-05
0.06934331529739157,0.0008695500256260292,5.701347612941239e-05,0.06556664303283272,0.001354629520148143,0.0008089150888107648,2.67056185023543e-05,6.080195833279466e-05
0.07855101398504648,0.0008585409430486976,5.823642640320185e-05,0.06783185691343156,0.0014447734972209687,0.0007852618737771635,2.990401497703673e-05,6.177797783147249e-05
0.08898134984773462,0.0008773319498629884,5.948678147427751e-05,0.06780418914820949,0.0015662325973272266,0.0007912193689299585,3.343841020804581e-05,6.274282788255647e-05
0.1007966698206112,0.0009038525981026022,6.072433462613975e-05,0.06718389121590657,0.001682966466865929,0.0008064633645071861,3.730489264199053e-05,6.36517648741584e-05
