epsilon,chebyshev_error,function_error,error_ratio,chebyshev_desired_error,chebyshev_non_desired_error,func_desired_error,func_non_desired_error
0.015532389458439372,0.005029190244903293,0.0007970506668727326,0.1584848908192494,0.01672708625907974,0.0035669532431312364,0.002939433248337914,0.000529252844189585
0.01759484582383321,0.00501838057578368,0.0008403923645244912,0.16746286014652326,0.016668185165685176,0.0035621550020459936,0.0033002258879966198,0.0005329131740904754
0.019931163868432012,0.005011229185050683,0.0008880086617051208,0.17720376157494375,0.016592862924744257,0.0035635249675889853,0.003696067133249352,0.0005370013527620921
0.022577708104278487,0.005000579389597958,0.0009398308644713098,0.18794439428885287,0.01649659309293865,0.0035635776766803707,0.004126022788865972,0.0005415568739219769
0.025575671677125437,0.004978988499856611,0.0009955207035106642,0.19994436692097883,0.016373641605755117,0.0035546568616192987,0.004586732619475975,0.0005466192140150003
0.028971717532842105,0.004938117314575859,0.0010543478272889918,0.21351210595521283,0.016216771610183627,0.0035282855276248895,0.005071320887623143,0.0005522261947472229
0.032818704720607765,0.004870263159199993,0.0011150146487515413,0.2289434086626846,0.016016894249353403,0.0034769342729308165,0.00556783894753896,0.0005584116114031143
0.037176511137715154,0.004784455094335654,0.0011754353857299869,0.24567800565660908,0.01576266839567649,0.0034121784316680503,0.006057303529537781,0.0005652018677540128
0.042112965521908755,0.00470748565438943,0.0012324932923774153,0.26181562363938254,0.015440064106072298,0.003365913347929071,0.0065115494071974755,0.000572611278024908
0.04770490319760745,0.004637830928853802,0.0012817841722461039,0.27637578685148084,0.015031925745277485,0.00333856907680084,0.006890972770840619,0.0005806355974217897
0.05403936200857574,0.004558452607062925,0.0013174294709156972,0.2890080438424335,0.014517606777710298,0.0033135583357320037,0.007142919428970452,0.0005892432261588524
0.061214937051593456,0.004447995955111595,0.0013321044332220248,0.2994841826893262,0.013872806875045347,0.0032698945901198746,0.007202032666701726,0.0005983634040370628
0.06934331529739157,0.0042963047708179875,0.0013175224824654034,0.30666411084578526,0.013069833039987287,0.003199613737171825,0.0069947376394438815,0.0006078705878430935
0.07855101398504648,0.00413343860667553,0.0012657404461889508,0.3062197280842086,0.012078690007082797,0.0031402821816246215,0.006451151180153428,0.0006175641044433916
0.08898134984773462,0.003984701640813618,0.00120957495340115,0.30355471059915357,0.011096587263117194,0.0030957159380256708,0.005869037673289691,0.0006271421134150823
0.1007966698206112,0.003846381358260039,0.0012139272089277113,0.31560240544552953,0.010358873170382626,0.003032319881744716,0.0058359941439182226,0.0006361688420538972
0.11418087795151581,0.003734815591073693,0.0012598364037023542,0.33732225138863514,0.009862810174338788,0.0029688162681655553,0.006184083747018111,0.0006443054857878849
0.1293422978455688,0.0037111753546422467,0.0013163763692535897,0.35470605494481866,0.009792733823718841,0.002950980546007673,0.006615952243352886,0.0006539293849911779
0.1465169151972677,0.003757841526593554,0.0013409044937784157,0.3568283772184327,0.010161894368365945,0.0029573349213720046,0.006739879529016173,0.0006660326143736964
0.16597205087971004,0.0038657255984415,0.0012990547187477016,0.3360442136067357,0.010833563717805618,0.0029947458335209854,0.006242252435437018,0.0006811550041615371
0.18801052176213684,0.004023605387471338,0.0013107839186886087,0.32577347738178164,0.011628898488160299,0.0030729437498852193,0.006187704578458169,0.0007011688362174137
0.21297535401842865,0.004240931522845075,0.001382022691446114,0.3258771531682193,0.012290244529657893,0.003234767396993472,0.006574944603548602,0.0007329074524333028
0.24125512228863855,0.00438156074314213,0.001444110300185541,0.32958810452321435,0.012589309081458966,0.0033555922008525266,0.006587125438371467,0.0008012334079123006
0.2732899977969731,0.004395979991316534,0.0016151517168286034,0.367415620639549,0.012549750567452249,0.00337675866929957,0.007070116165720742,0.000933281160717086
0.30957859956446093,0.00425095945884223,0.0020137093919894667,0.4737070328442771,0.012813843501677715,0.003180598953487795,0.008628316242589534,0.001186883535664458
0.3506857553546164,0.0046504740182221884,0.002881943029796667,0.6197095217614813,0.015321085407881132,0.003316647594514821,0.0123043458062738,0.0017041426827370245
0.3972512931502898,0.006702158302991061,0.004852973877098761,0.7240912043114469,0.024082027077270612,0.00452967470620612,0.020997681154130837,0.002834885467469749
0.45,0.011820669947052232,0.009391622345397935,0.7945084658877529,0.045485454241679706,0.007612571910223795,0.041288443871987185,0.0054045196545742785
