epsilon,chebyshev_error,function_error,error_ratio,chebyshev_desired_error,chebyshev_non_desired_error,func_desired_error,func_non_desired_error
0.005057239531317996,0.008501259721487102,1.9274414400672353e-06,0.0002267242153766446,0.03395922751771412,0.005319013746958727,7.4822728162395434e-06,1.2330875180456965e-06
0.005728761185510158,0.008525392440194752,1.9640629088787345e-06,0.0002303780057817336,0.033947284655480726,0.0053476559132840055,7.489096936155592e-06,1.2734336554691277e-06
0.006489450325097556,0.008544387007131102,2.0057145232085674e-06,0.00023474059889078155,0.0339319245129886,0.005370944818898916,7.4976715766395756e-06,1.3192198915296913e-06
0.007351146985918299,0.008555385442941547,2.053108561807822e-06,0.00023997849956622342,0.03391217647873865,0.0053857865634669095,7.508470072734452e-06,1.3711883729419934e-06
0.008327263373845668,0.008555636912452928,2.10706314709959e-06,0.0002462777661862568,0.033886795885542866,0.005389242040816685,7.522098002405997e-06,1.4301837901862887e-06
0.00943299262417472,0.008542106705498041,2.168518958747203e-06,0.00025386231213331224,0.0338541872915332,0.005378096632243645,7.539331170106511e-06,1.4971674323272894e-06
0.010685545280963242,0.008512039968604076,2.238558717228176e-06,0.0002629873362301994,0.03381230666389651,0.0053495066316925225,7.561164926127261e-06,1.5732329411157902e-06
0.01210441717709976,0.008463193951889835,2.318429895407848e-06,0.0002739426637965849,0.033758536905315314,0.005301276082711649,7.5888784435524494e-06,1.6596238268897723e-06
0.013711692884619932,0.008410483986029867,2.4095711905928524e-06,0.00028649613917525337,0.03368952985707266,0.005250603252149517,7.6241188765249434e-06,1.7577527298513408e-06
0.015532389458439372,0.008378524453540126,2.513643385136035e-06,0.0003000102701942895,0.0336010064092517,0.00522571420907618,7.669012178985856e-06,1.869222285904807e-06
0.01759484582383321,0.008360859613082578,2.634015039629285e-06,0.0003150411753724144,0.033487504700946864,0.0052200289770995435,7.726310054499552e-06,1.9974781627705015e-06
0.019931163868432012,0.008349075513001757,2.7770879166407515e-06,0.000332622206173136,0.033342064738908,0.005224951859763474,7.799586485053323e-06,2.14927559558918e-06
0.022577708104278487,0.008331354322444124,2.9453297643224938e-06,0.00035352352694782984,0.033155836387090735,0.005228294064363299,7.893503279303937e-06,2.3268080749498142e-06
0.025575671677125437,0.008295155538381624,3.1417812370912697e-06,0.00037874892430338056,0.0329175971233035,0.00521735034026639,8.014173289571325e-06,2.5327322305312626e-06
0.028971717532842105,0.008226312133679574,3.3701640074028043e-06,0.00040968102749285696,0.03261316719208611,0.005177955251378757,8.169664383912578e-06,2.7702264603390826e-06
0.032818704720607765,0.008111763016986543,3.6341882337964433e-06,0.00044801459635670127,0.03222471447611608,0.005097644084595351,8.370710354286814e-06,3.0421229687351475e-06
0.037176511137715154,0.007958283100703317,3.9386168008154215e-06,0.0004949078527336309,0.0317299523538623,0.004986824444058446,8.631732650123113e-06,3.3519773196519602e-06
0.042112965521908755,0.007809128141084573,4.289099420068979e-06,0.0005492417773891576,0.031101255543886003,0.004897612215734394,8.972339703528775e-06,3.7036943846365056e-06
0.04770490319760745,0.007663067236107902,4.692289687403755e-06,0.0006123252664799773,0.030304758606564296,0.004832855814800854,9.419577783241584e-06,4.1013786754240265e-06
0.05403936200857574,0.00750369272565208,5.15624367734534e-06,0.0006871608241257316,0.029299570263317646,0.004779208033443884,1.001139428741864e-05,4.549349851086178e-06
0.061214937051593456,0.007290353573243319,5.690830384082606e-06,0.000780597309432124,0.028037349785643782,0.004696979046693262,1.0802108876906203e-05,5.051920572479658e-06
0.06934331529739157,0.006996120144384243,6.309128705266514e-06,0.0009018039391920429,0.026462670674495224,0.004562801328120371,1.1871302844579045e-05,5.613856937852448e-06
0.07855101398504648,0.006692511783682906,7.029664681873896e-06,0.0010503776323581538,0.024514866774335346,0.004464717409851351,1.3338702271728964e-05,6.241034983142014e-06
0.08898134984773462,0.006366414130159479,7.880785284169623e-06,0.0012378687787268105,0.022132437903211677,0.004395661158527953,1.53899120172727e-05,6.94214444253174e-06
