epsilon,chebyshev_error,function_error,error_ratio,chebyshev_desired_error,chebyshev_non_desired_error,func_desired_error,func_non_desired_error
0.06934331529739157,0.007001128005253027,5.701347612941239e-05,0.008143470036061978,0.026457510873630657,0.004569080146705824,2.67056185023543e-05,6.080195833279466e-05
0.07855101398504648,0.006697093309810165,5.823642640320185e-05,0.008695776467366051,0.024510226863827648,0.004470451615557978,2.990401497703673e-05,6.177797783147249e-05
0.08898134984773462,0.00637059365469005,5.948678147427751e-05,0.009337713986903428,0.022128420846147516,0.0044008652557578675,3.343841020804581e-05,6.274282788255647e-05
0.1007966698206112,0.0060198727137776775,6.072433462613975e-05,0.010087312060130443,0.01984843662021364,0.004291302225473185,3.730489264199053e-05,6.36517648741584e-05
0.11418087795151581,0.005768907598963666,6.189107069332689e-05,0.010728386550071469,0.018718221340236048,0.0041502433813046195,4.147887024339626e-05,6.444259574956821e-05
0.1293422978455688,0.005706774570271923,6.319198351992498e-05,0.01107315222316797,0.018620962638045604,0.004092501061800211,4.608662549152431e-05,6.533015327347503e-05
0.1465169151972677,0.005792557281289592,6.522966717473272e-05,0.01126094469284397,0.01938808185359577,0.004093116709751321,5.41180954536385e-05,6.66186136398695e-05
0.16597205087971004,0.005990472779746498,6.861222557125949e-05,0.01145355768967587,0.020789263046868955,0.00414062399635619,6.928121099676054e-05,6.852860239307187e-05
0.18801052176213684,0.006294555105398462,7.450906398050334e-05,0.011837065961437273,0.022343227891384557,0.004288471007150201,9.751861876270296e-05,7.16328696327284e-05
0.21297535401842865,0.0066655511479329155,8.58168902335152e-05,0.012874687828346837,0.0234741612917162,0.0045644748799600066,0.00015185083584311044,7.75626470323158e-05
0.24125512228863855,0.006821111483890749,0.00011027165321907618,0.01616622943042377,0.02346094796990617,0.004741131923138824,0.0002625888358343015,9.123200539217302e-05
0.2732899977969731,0.006726522377028866,0.00016475729466288122,0.024493681196323506,0.02175096650987619,0.004848466860422951,0.0005061879289154342,0.00012207846538131212
0.30957859956446093,0.0066086795295652425,0.000295636109877808,0.04473452049766085,0.020188112026323934,0.004911250467470407,0.0010933803109743384,0.0001959180847407416
0.3506857553546164,0.0066606935962859465,0.000644292495794103,0.09673054111862546,0.020171311678174934,0.004971866336049823,0.002662740833625117,0.00039198645356522627
0.3972512931502898,0.007396331684797557,0.0016776319006110308,0.22681945214263993,0.02219145367664711,0.005546941435816364,0.0073184867658632954,0.0009725250424544983
0.45,0.01139990579942436,0.004943213691949773,0.4336188192186098,0.036568418237119905,0.00825384174471242,0.022019273185322926,0.0028087062552781296
