epsilon,chebyshev_error,function_error,error_ratio,chebyshev_desired_error,chebyshev_non_desired_error,func_desired_error,func_non_desired_error
0.006489450325097556,4.566111973821192e-05,4.637815221843644e-05,1.0157033485892477,3.58073728228232e-06,5.092116754520312e-05,7.426256634487449e-06,5.1247139166430054e-05
0.007351146985918299,4.5742615742019116e-05,4.6522546931260894e-05,1.0170504282842168,3.618628217210129e-06,5.1008114182620224e-05,7.427581092179969e-06,5.140941766114602e-05
0.008327263373845668,4.592141879580902e-05,4.6685421132516464e-05,1.0166371675079249,3.6673811830213785e-06,5.1203173497407465e-05,7.430480943026751e-06,5.159228865620267e-05
0.00943299262417472,4.604308288789837e-05,4.6869026866968504e-05,1.0179385029686452,3.7299606030900767e-06,5.1332223173499404e-05,7.435567270509713e-06,5.179820931652588e-05
0.010685545280963242,4.598698563233576e-05,4.707888174540043e-05,1.0237435895841127,3.810078487115731e-06,5.1259099025488254e-05,7.4708824514502445e-06,5.2029881657144216e-05
0.01210441717709976,4.585639810489537e-05,4.7327035095339655e-05,1.0320704863709582,3.9123482734255924e-06,5.10994043338291e-05,7.6212301302572174e-06,5.229026071597495e-05
0.013711692884619932,4.585179462999216e-05,4.761714397991786e-05,1.038501205114684,4.0424482614668914e-06,5.1077962926057805e-05,7.89384488077528e-06,5.2582556367310694e-05
0.015532389458439372,4.610277300354557e-05,4.7952363580371936e-05,1.0401188574206615,4.207297657971154e-06,5.1339707421742385e-05,8.289467483728785e-06,5.2910225592452345e-05
0.01759484582383321,4.641203293782245e-05,4.833670885027654e-05,1.0414693300556894,4.451678363102563e-06,5.165707725966246e-05,8.814772877297827e-06,5.3276950846898874e-05
0.019931163868432012,4.65601410490334e-05,4.8774315761977916e-05,1.047555154753778,4.833199648900211e-06,5.177600872405005e-05,9.47605318999305e-06,5.368659858347604e-05
0.022577708104278487,4.673969390194139e-05,4.927013258095404e-05,1.054138965572206,5.380703171142643e-06,5.1909567743291244e-05,1.0285994227480755e-05,5.4143149875138206e-05
0.025575671677125437,4.730230616906963e-05,4.98287831107659e-05,1.0534112846985948,6.133639568393135e-06,5.244838949415418e-05,1.1254309941202079e-05,5.465059225696138e-05
0.028971717532842105,4.804530984179382e-05,5.045499459877361e-05,1.050154422250882,7.1437194478129795e-06,5.315800864104142e-05,1.2392886177428675e-05,5.521275815144173e-05
0.032818704720607765,4.868488208289904e-05,5.1153746486896436e-05,1.0507111098634991,8.472602440958366e-06,5.371141703814163e-05,1.3718996194311795e-05,5.583309027346951e-05
0.037176511137715154,4.967944037659074e-05,5.192945961336324e-05,1.045290752466542,1.0190486239701046e-05,5.461555964370195e-05,1.5250673431950534e-05,5.6514307886039825e-05
0.042112965521908755,5.111660709467113e-05,5.278547126042185e-05,1.0326481795370315,1.236232328680037e-05,5.596089257065495e-05,1.7005727030531448e-05,5.7257939289158135e-05
0.04770490319760745,5.2547132131374435e-05,5.372382734273834e-05,1.0223931385717115,1.5035577857948357e-05,5.7236076415552684e-05,1.9005045849214465e-05,5.806367502942882e-05
0.05403936200857574,5.443469264234985e-05,5.474459797678584e-05,1.0056931585243285,1.821348883168322e-05,5.89623431186832e-05,2.1273521014000685e-05,5.892848259713397e-05
0.061214937051593456,5.64422797737483e-05,5.5844180649600885e-05,0.9894033492880704,2.182018395893257e-05,6.077004175060028e-05,2.3834373333955638e-05,5.9845406564056544e-05
0.06934331529739157,5.8230389883557205e-05,5.701347612941239e-05,0.9791017412629682,2.5680954180854932e-05,6.229906934639498e-05,2.67056185023543e-05,6.080195833279466e-05
0.07855101398504648,5.978184976236001e-05,5.823642640320185e-05,0.9741489538162268,2.9544031501853694e-05,6.356157704492332e-05,2.990401497703673e-05,6.177797783147249e-05
